call_put,strike,mid,rate,q,spot,maturity_years
call,315000.0,128.25,0.02,0.0,421.82,1.632876712328767
call,320000.0,124.25,0.02,0.0,421.82,1.632876712328767
call,325000.0,120.28,0.02,0.0,421.82,1.632876712328767
call,330000.0,116.275,0.02,0.0,421.82,1.632876712328767
call,335000.0,112.28999999999999,0.02,0.0,421.82,1.632876712328767
call,340000.0,108.32,0.02,0.0,421.82,1.632876712328767
call,345000.0,104.36500000000001,0.02,0.0,421.82,1.632876712328767
call,350000.0,100.68,0.02,0.0,421.82,1.632876712328767
call,355000.0,96.765,0.02,0.0,421.82,1.632876712328767
call,360000.0,92.87,0.02,0.0,421.82,1.632876712328767
call,365000.0,90.35,0.02,0.0,421.82,1.632876712328767
call,370000.0,85.5,0.02,0.0,421.82,1.632876712328767
call,375000.0,81.75,0.02,0.0,421.82,1.632876712328767
call,380000.0,78.25,0.02,0.0,421.82,1.632876712328767
call,385000.0,74.75,0.02,0.0,421.82,1.632876712328767
call,390000.0,71.25,0.02,0.0,421.82,1.632876712328767
call,395000.0,67.75,0.02,0.0,421.82,1.632876712328767
call,400000.0,64.25,0.02,0.0,421.82,1.632876712328767
call,405000.0,60.41,0.02,0.0,421.82,1.632876712328767
call,410000.0,57.5,0.02,0.0,421.82,1.632876712328767
call,415000.0,54.25,0.02,0.0,421.82,1.632876712328767
call,420000.0,51.0,0.02,0.0,421.82,1.632876712328767
call,425000.0,48.0,0.02,0.0,421.82,1.632876712328767
call,430000.0,45.0,0.02,0.0,421.82,1.632876712328767
call,435000.0,41.75,0.02,0.0,421.82,1.632876712328767
call,440000.0,38.75,0.02,0.0,421.82,1.632876712328767
call,445000.0,35.825,0.02,0.0,421.82,1.632876712328767
call,450000.0,33.735,0.02,0.0,421.82,1.632876712328767
call,455000.0,29.9,0.02,0.0,421.82,1.632876712328767
call,460000.0,28.095,0.02,0.0,421.82,1.632876712328767
call,465000.0,25.61,0.02,0.0,421.82,1.632876712328767
call,470000.0,23.18,0.02,0.0,421.82,1.632876712328767
call,475000.0,21.0,0.02,0.0,421.82,1.632876712328767
call,480000.0,18.925,0.02,0.0,421.82,1.632876712328767
call,485000.0,16.895,0.02,0.0,421.82,1.632876712328767
call,490000.0,15.120000000000001,0.02,0.0,421.82,1.632876712328767
call,495000.0,13.25,0.02,0.0,421.82,1.632876712328767
call,500000.0,12.16,0.02,0.0,421.82,1.632876712328767
call,505000.0,10.575,0.02,0.0,421.82,1.632876712328767
call,510000.0,9.335,0.02,0.0,421.82,1.632876712328767
call,515000.0,7.835000000000001,0.02,0.0,421.82,1.632876712328767
call,520000.0,6.515,0.02,0.0,421.82,1.632876712328767
call,525000.0,6.075,0.02,0.0,421.82,1.632876712328767
call,530000.0,5.585,0.02,0.0,421.82,1.632876712328767
call,535000.0,5.0,0.02,0.0,421.82,1.632876712328767
call,540000.0,4.31,0.02,0.0,421.82,1.632876712328767
call,545000.0,4.35,0.02,0.0,421.82,1.632876712328767
call,550000.0,3.9000000000000004,0.02,0.0,421.82,1.632876712328767
call,555000.0,2.9450000000000003,0.02,0.0,421.82,1.632876712328767
call,560000.0,3.04,0.02,0.0,421.82,1.632876712328767
call,565000.0,2.8049999999999997,0.02,0.0,421.82,1.632876712328767
call,570000.0,2.055,0.02,0.0,421.82,1.632876712328767
call,575000.0,2.3,0.02,0.0,421.82,1.632876712328767
call,580000.0,1.155,0.02,0.0,421.82,1.632876712328767
call,585000.0,1.45,0.02,0.0,421.82,1.632876712328767
call,590000.0,1.2,0.02,0.0,421.82,1.632876712328767
call,595000.0,1.255,0.02,0.0,421.82,1.632876712328767
call,600000.0,1.06,0.02,0.0,421.82,1.632876712328767
call,605000.0,0.93,0.02,0.0,421.82,1.632876712328767
call,610000.0,1.0699999999999998,0.02,0.0,421.82,1.632876712328767
call,615000.0,0.72,0.02,0.0,421.82,1.632876712328767
call,620000.0,0.49,0.02,0.0,421.82,1.632876712328767
call,625000.0,0.935,0.02,0.0,421.82,1.632876712328767
call,630000.0,0.905,0.02,0.0,421.82,1.632876712328767
put,180000.0,1.46,0.02,0.0,421.82,1.632876712328767
put,185000.0,1.56,0.02,0.0,421.82,1.632876712328767
put,190000.0,1.48,0.02,0.0,421.82,1.632876712328767
put,195000.0,1.9849999999999999,0.02,0.0,421.82,1.632876712328767
put,200000.0,2.195,0.02,0.0,421.82,1.632876712328767
put,205000.0,2.315,0.02,0.0,421.82,1.632876712328767
put,210000.0,1.9,0.02,0.0,421.82,1.632876712328767
put,215000.0,2.645,0.02,0.0,421.82,1.632876712328767
put,220000.0,2.255,0.02,0.0,421.82,1.632876712328767
put,225000.0,2.925,0.02,0.0,421.82,1.632876712328767
put,230000.0,2.59,0.02,0.0,421.82,1.632876712328767
put,235000.0,3.355,0.02,0.0,421.82,1.632876712328767
put,240000.0,3.015,0.02,0.0,421.82,1.632876712328767
put,245000.0,3.83,0.02,0.0,421.82,1.632876712328767
put,250000.0,3.675,0.02,0.0,421.82,1.632876712328767
put,255000.0,3.88,0.02,0.0,421.82,1.632876712328767
put,260000.0,4.12,0.02,0.0,421.82,1.632876712328767
put,265000.0,4.365,0.02,0.0,421.82,1.632876712328767
put,270000.0,5.25,0.02,0.0,421.82,1.632876712328767
put,275000.0,5.04,0.02,0.0,421.82,1.632876712328767
put,280000.0,5.27,0.02,0.0,421.82,1.632876712328767
put,285000.0,5.66,0.02,0.0,421.82,1.632876712328767
put,290000.0,6.0649999999999995,0.02,0.0,421.82,1.632876712328767
put,295000.0,6.55,0.02,0.0,421.82,1.632876712328767
put,300000.0,7.3,0.02,0.0,421.82,1.632876712328767
put,305000.0,7.445,0.02,0.0,421.82,1.632876712328767
put,310000.0,8.05,0.02,0.0,421.82,1.632876712328767
put,315000.0,8.594999999999999,0.02,0.0,421.82,1.632876712328767
put,320000.0,9.815000000000001,0.02,0.0,421.82,1.632876712328767
put,325000.0,10.440000000000001,0.02,0.0,421.82,1.632876712328767
put,330000.0,10.675,0.02,0.0,421.82,1.632876712328767
put,335000.0,11.31,0.02,0.0,421.82,1.632876712328767
put,340000.0,12.075,0.02,0.0,421.82,1.632876712328767
put,345000.0,12.695,0.02,0.0,421.82,1.632876712328767
put,350000.0,14.325,0.02,0.0,421.82,1.632876712328767
put,355000.0,14.39,0.02,0.0,421.82,1.632876712328767
put,360000.0,15.57,0.02,0.0,421.82,1.632876712328767
put,365000.0,16.795,0.02,0.0,421.82,1.632876712328767
put,370000.0,18.525,0.02,0.0,421.82,1.632876712328767
put,375000.0,18.75,0.02,0.0,421.82,1.632876712328767
put,380000.0,19.895,0.02,0.0,421.82,1.632876712328767
put,385000.0,21.04,0.02,0.0,421.82,1.632876712328767
put,390000.0,22.564999999999998,0.02,0.0,421.82,1.632876712328767
put,395000.0,23.48,0.02,0.0,421.82,1.632876712328767
put,400000.0,24.884999999999998,0.02,0.0,421.82,1.632876712328767
put,405000.0,26.175,0.02,0.0,421.82,1.632876712328767
put,410000.0,27.625,0.02,0.0,421.82,1.632876712328767
put,415000.0,29.12,0.02,0.0,421.82,1.632876712328767
put,420000.0,30.945,0.02,0.0,421.82,1.632876712328767
put,425000.0,32.5,0.02,0.0,421.82,1.632876712328767
put,430000.0,33.335,0.02,0.0,421.82,1.632876712328767
put,435000.0,36.21,0.02,0.0,421.82,1.632876712328767
put,440000.0,38.245000000000005,0.02,0.0,421.82,1.632876712328767
put,445000.0,40.275,0.02,0.0,421.82,1.632876712328767
put,450000.0,42.415,0.02,0.0,421.82,1.632876712328767
put,455000.0,44.894999999999996,0.02,0.0,421.82,1.632876712328767
put,460000.0,47.480000000000004,0.02,0.0,421.82,1.632876712328767
put,465000.0,50.44,0.02,0.0,421.82,1.632876712328767
put,470000.0,53.25,0.02,0.0,421.82,1.632876712328767
put,475000.0,57.04,0.02,0.0,421.82,1.632876712328767
put,480000.0,60.985,0.02,0.0,421.82,1.632876712328767
put,485000.0,65.09,0.02,0.0,421.82,1.632876712328767
put,490000.0,69.25,0.02,0.0,421.82,1.632876712328767
put,495000.0,74.305,0.02,0.0,421.82,1.632876712328767
put,500000.0,79.11500000000001,0.02,0.0,421.82,1.632876712328767
put,505000.0,84.0,0.02,0.0,421.82,1.632876712328767
put,510000.0,88.97,0.02,0.0,421.82,1.632876712328767
put,515000.0,93.94,0.02,0.0,421.82,1.632876712328767
put,520000.0,99.0,0.02,0.0,421.82,1.632876712328767
put,525000.0,103.905,0.02,0.0,421.82,1.632876712328767
put,530000.0,109.0,0.02,0.0,421.82,1.632876712328767
put,535000.0,114.0,0.02,0.0,421.82,1.632876712328767
put,540000.0,118.86,0.02,0.0,421.82,1.632876712328767
put,545000.0,123.845,0.02,0.0,421.82,1.632876712328767
put,550000.0,128.82999999999998,0.02,0.0,421.82,1.632876712328767
put,555000.0,134.0,0.02,0.0,421.82,1.632876712328767
put,560000.0,139.0,0.02,0.0,421.82,1.632876712328767
put,565000.0,144.0,0.02,0.0,421.82,1.632876712328767
put,570000.0,149.0,0.02,0.0,421.82,1.632876712328767
put,575000.0,153.76,0.02,0.0,421.82,1.632876712328767
put,580000.0,159.0,0.02,0.0,421.82,1.632876712328767
put,585000.0,163.765,0.02,0.0,421.82,1.632876712328767
put,590000.0,169.0,0.02,0.0,421.82,1.632876712328767
put,595000.0,173.75,0.02,0.0,421.82,1.632876712328767
put,600000.0,178.75,0.02,0.0,421.82,1.632876712328767
put,605000.0,183.66500000000002,0.02,0.0,421.82,1.632876712328767
put,610000.0,188.64,0.02,0.0,421.82,1.632876712328767
put,615000.0,193.5,0.02,0.0,421.82,1.632876712328767
put,620000.0,198.60500000000002,0.02,0.0,421.82,1.632876712328767
put,625000.0,203.5,0.02,0.0,421.82,1.632876712328767
put,630000.0,208.57,0.02,0.0,421.82,1.632876712328767
call,180000.0,246.75,0.02,0.0,421.82,1.8054794520547945
call,185000.0,242.0,0.02,0.0,421.82,1.8054794520547945
call,190000.0,237.5,0.02,0.0,421.82,1.8054794520547945
call,195000.0,233.0,0.02,0.0,421.82,1.8054794520547945
call,200000.0,228.5,0.02,0.0,421.82,1.8054794520547945
call,205000.0,224.25,0.02,0.0,421.82,1.8054794520547945
call,210000.0,220.0,0.02,0.0,421.82,1.8054794520547945
call,215000.0,215.5,0.02,0.0,421.82,1.8054794520547945
call,220000.0,211.25,0.02,0.0,421.82,1.8054794520547945
call,225000.0,206.75,0.02,0.0,421.82,1.8054794520547945
call,230000.0,202.5,0.02,0.0,421.82,1.8054794520547945
call,235000.0,198.25,0.02,0.0,421.82,1.8054794520547945
call,240000.0,193.75,0.02,0.0,421.82,1.8054794520547945
call,245000.0,189.5,0.02,0.0,421.82,1.8054794520547945
call,250000.0,185.0,0.02,0.0,421.82,1.8054794520547945
call,255000.0,180.75,0.02,0.0,421.82,1.8054794520547945
call,260000.0,176.5,0.02,0.0,421.82,1.8054794520547945
call,265000.0,172.0,0.02,0.0,421.82,1.8054794520547945
call,270000.0,168.0,0.02,0.0,421.82,1.8054794520547945
call,275000.0,163.5,0.02,0.0,421.82,1.8054794520547945
call,280000.0,159.5,0.02,0.0,421.82,1.8054794520547945
call,285000.0,155.0,0.02,0.0,421.82,1.8054794520547945
call,290000.0,151.0,0.02,0.0,421.82,1.8054794520547945
call,295000.0,147.0,0.02,0.0,421.82,1.8054794520547945
call,300000.0,142.5,0.02,0.0,421.82,1.8054794520547945
call,305000.0,138.5,0.02,0.0,421.82,1.8054794520547945
call,310000.0,134.5,0.02,0.0,421.82,1.8054794520547945
call,315000.0,130.5,0.02,0.0,421.82,1.8054794520547945
call,320000.0,126.5,0.02,0.0,421.82,1.8054794520547945
call,325000.0,122.5,0.02,0.0,421.82,1.8054794520547945
call,330000.0,118.5,0.02,0.0,421.82,1.8054794520547945
call,335000.0,115.0,0.02,0.0,421.82,1.8054794520547945
call,340000.0,111.0,0.02,0.0,421.82,1.8054794520547945
call,345000.0,107.0,0.02,0.0,421.82,1.8054794520547945
call,350000.0,103.25,0.02,0.0,421.82,1.8054794520547945
call,355000.0,99.5,0.02,0.0,421.82,1.8054794520547945
call,360000.0,95.75,0.02,0.0,421.82,1.8054794520547945
call,365000.0,92.0,0.02,0.0,421.82,1.8054794520547945
call,370000.0,88.25,0.02,0.0,421.82,1.8054794520547945
call,375000.0,84.75,0.02,0.0,421.82,1.8054794520547945
call,380000.0,81.25,0.02,0.0,421.82,1.8054794520547945
call,385000.0,77.75,0.02,0.0,421.82,1.8054794520547945
call,390000.0,74.25,0.02,0.0,421.82,1.8054794520547945
call,395000.0,70.75,0.02,0.0,421.82,1.8054794520547945
call,400000.0,67.25,0.02,0.0,421.82,1.8054794520547945
call,405000.0,63.75,0.02,0.0,421.82,1.8054794520547945
call,410000.0,60.75,0.02,0.0,421.82,1.8054794520547945
call,415000.0,57.25,0.02,0.0,421.82,1.8054794520547945
call,420000.0,54.25,0.02,0.0,421.82,1.8054794520547945
call,425000.0,51.25,0.02,0.0,421.82,1.8054794520547945
call,430000.0,48.25,0.02,0.0,421.82,1.8054794520547945
call,435000.0,45.25,0.02,0.0,421.82,1.8054794520547945
call,440000.0,42.5,0.02,0.0,421.82,1.8054794520547945
call,445000.0,39.5,0.02,0.0,421.82,1.8054794520547945
call,450000.0,36.5,0.02,0.0,421.82,1.8054794520547945
call,455000.0,33.75,0.02,0.0,421.82,1.8054794520547945
call,460000.0,31.25,0.02,0.0,421.82,1.8054794520547945
call,465000.0,28.75,0.02,0.0,421.82,1.8054794520547945
call,470000.0,26.25,0.02,0.0,421.82,1.8054794520547945
call,475000.0,24.060000000000002,0.02,0.0,421.82,1.8054794520547945
call,480000.0,21.75,0.02,0.0,421.82,1.8054794520547945
call,485000.0,19.75,0.02,0.0,421.82,1.8054794520547945
call,490000.0,18.0,0.02,0.0,421.82,1.8054794520547945
call,495000.0,16.25,0.02,0.0,421.82,1.8054794520547945
call,500000.0,15.0,0.02,0.0,421.82,1.8054794520547945
call,505000.0,13.0,0.02,0.0,421.82,1.8054794520547945
call,510000.0,11.5,0.02,0.0,421.82,1.8054794520547945
call,515000.0,10.5,0.02,0.0,421.82,1.8054794520547945
call,520000.0,9.25,0.02,0.0,421.82,1.8054794520547945
call,525000.0,8.475,0.02,0.0,421.82,1.8054794520547945
call,530000.0,7.5600000000000005,0.02,0.0,421.82,1.8054794520547945
call,535000.0,7.135,0.02,0.0,421.82,1.8054794520547945
call,540000.0,6.555,0.02,0.0,421.82,1.8054794520547945
call,545000.0,5.71,0.02,0.0,421.82,1.8054794520547945
call,550000.0,4.6850000000000005,0.02,0.0,421.82,1.8054794520547945
call,555000.0,4.3,0.02,0.0,421.82,1.8054794520547945
call,560000.0,4.115,0.02,0.0,421.82,1.8054794520547945
call,565000.0,4.01,0.02,0.0,421.82,1.8054794520547945
call,570000.0,3.255,0.02,0.0,421.82,1.8054794520547945
call,575000.0,2.915,0.02,0.0,421.82,1.8054794520547945
call,580000.0,2.705,0.02,0.0,421.82,1.8054794520547945
call,585000.0,2.615,0.02,0.0,421.82,1.8054794520547945
call,590000.0,1.54,0.02,0.0,421.82,1.8054794520547945
call,595000.0,2.52,0.02,0.0,421.82,1.8054794520547945
call,600000.0,2.02,0.02,0.0,421.82,1.8054794520547945
call,605000.0,2.6599999999999997,0.02,0.0,421.82,1.8054794520547945
call,610000.0,2.52,0.02,0.0,421.82,1.8054794520547945
call,615000.0,2.6,0.02,0.0,421.82,1.8054794520547945
call,620000.0,2.55,0.02,0.0,421.82,1.8054794520547945
call,625000.0,2.5,0.02,0.0,421.82,1.8054794520547945
call,630000.0,2.5,0.02,0.0,421.82,1.8054794520547945
put,180000.0,1.56,0.02,0.0,421.82,1.8054794520547945
put,185000.0,0.875,0.02,0.0,421.82,1.8054794520547945
put,190000.0,1.5,0.02,0.0,421.82,1.8054794520547945
put,195000.0,2.5,0.02,0.0,421.82,1.8054794520547945
put,200000.0,2.5,0.02,0.0,421.82,1.8054794520547945
put,205000.0,2.49,0.02,0.0,421.82,1.8054794520547945
put,210000.0,3.585,0.02,0.0,421.82,1.8054794520547945
put,215000.0,2.5100000000000002,0.02,0.0,421.82,1.8054794520547945
put,220000.0,2.35,0.02,0.0,421.82,1.8054794520547945
put,225000.0,2.91,0.02,0.0,421.82,1.8054794520547945
put,230000.0,4.37,0.02,0.0,421.82,1.8054794520547945
put,235000.0,3.21,0.02,0.0,421.82,1.8054794520547945
put,240000.0,3.3449999999999998,0.02,0.0,421.82,1.8054794520547945
put,245000.0,3.4749999999999996,0.02,0.0,421.82,1.8054794520547945
put,250000.0,3.84,0.02,0.0,421.82,1.8054794520547945
put,255000.0,3.85,0.02,0.0,421.82,1.8054794520547945
put,260000.0,4.375,0.02,0.0,421.82,1.8054794520547945
put,265000.0,4.725,0.02,0.0,421.82,1.8054794520547945
put,270000.0,5.51,0.02,0.0,421.82,1.8054794520547945
put,275000.0,5.425,0.02,0.0,421.82,1.8054794520547945
put,280000.0,5.875,0.02,0.0,421.82,1.8054794520547945
put,285000.0,6.275,0.02,0.0,421.82,1.8054794520547945
put,290000.0,6.825,0.02,0.0,421.82,1.8054794520547945
put,295000.0,7.3,0.02,0.0,421.82,1.8054794520547945
put,300000.0,7.775,0.02,0.0,421.82,1.8054794520547945
put,305000.0,8.149999999999999,0.02,0.0,421.82,1.8054794520547945
put,310000.0,8.85,0.02,0.0,421.82,1.8054794520547945
put,315000.0,9.35,0.02,0.0,421.82,1.8054794520547945
put,320000.0,9.925,0.02,0.0,421.82,1.8054794520547945
put,325000.0,10.515,0.02,0.0,421.82,1.8054794520547945
put,330000.0,11.4,0.02,0.0,421.82,1.8054794520547945
put,335000.0,12.9,0.02,0.0,421.82,1.8054794520547945
put,340000.0,12.925,0.02,0.0,421.82,1.8054794520547945
put,345000.0,13.649999999999999,0.02,0.0,421.82,1.8054794520547945
put,350000.0,14.6,0.02,0.0,421.82,1.8054794520547945
put,355000.0,15.6,0.02,0.0,421.82,1.8054794520547945
put,360000.0,17.14,0.02,0.0,421.82,1.8054794520547945
put,365000.0,18.25,0.02,0.0,421.82,1.8054794520547945
put,370000.0,19.25,0.02,0.0,421.82,1.8054794520547945
put,375000.0,20.255000000000003,0.02,0.0,421.82,1.8054794520547945
put,380000.0,21.25,0.02,0.0,421.82,1.8054794520547945
put,385000.0,22.490000000000002,0.02,0.0,421.82,1.8054794520547945
put,390000.0,23.75,0.02,0.0,421.82,1.8054794520547945
put,395000.0,24.259999999999998,0.02,0.0,421.82,1.8054794520547945
put,400000.0,26.25,0.02,0.0,421.82,1.8054794520547945
put,405000.0,27.75,0.02,0.0,421.82,1.8054794520547945
put,410000.0,29.25,0.02,0.0,421.82,1.8054794520547945
put,415000.0,30.75,0.02,0.0,421.82,1.8054794520547945
put,420000.0,32.25,0.02,0.0,421.82,1.8054794520547945
put,425000.0,33.75,0.02,0.0,421.82,1.8054794520547945
put,430000.0,35.75,0.02,0.0,421.82,1.8054794520547945
put,435000.0,37.75,0.02,0.0,421.82,1.8054794520547945
put,440000.0,39.5,0.02,0.0,421.82,1.8054794520547945
put,445000.0,41.75,0.02,0.0,421.82,1.8054794520547945
put,450000.0,43.75,0.02,0.0,421.82,1.8054794520547945
put,455000.0,46.25,0.02,0.0,421.82,1.8054794520547945
put,460000.0,48.75,0.02,0.0,421.82,1.8054794520547945
put,465000.0,51.25,0.02,0.0,421.82,1.8054794520547945
put,470000.0,54.25,0.02,0.0,421.82,1.8054794520547945
put,475000.0,57.5,0.02,0.0,421.82,1.8054794520547945
put,480000.0,61.5,0.02,0.0,421.82,1.8054794520547945
put,485000.0,65.0,0.02,0.0,421.82,1.8054794520547945
put,490000.0,69.5,0.02,0.0,421.82,1.8054794520547945
put,495000.0,74.25,0.02,0.0,421.82,1.8054794520547945
put,500000.0,79.0,0.02,0.0,421.82,1.8054794520547945
put,505000.0,84.0,0.02,0.0,421.82,1.8054794520547945
put,510000.0,89.0,0.02,0.0,421.82,1.8054794520547945
put,515000.0,94.0,0.02,0.0,421.82,1.8054794520547945
put,520000.0,99.0,0.02,0.0,421.82,1.8054794520547945
put,525000.0,104.0,0.02,0.0,421.82,1.8054794520547945
put,530000.0,109.0,0.02,0.0,421.82,1.8054794520547945
put,535000.0,114.0,0.02,0.0,421.82,1.8054794520547945
put,540000.0,119.0,0.02,0.0,421.82,1.8054794520547945
put,545000.0,124.0,0.02,0.0,421.82,1.8054794520547945
put,550000.0,129.0,0.02,0.0,421.82,1.8054794520547945
put,555000.0,134.0,0.02,0.0,421.82,1.8054794520547945
put,560000.0,139.015,0.02,0.0,421.82,1.8054794520547945
put,565000.0,144.0,0.02,0.0,421.82,1.8054794520547945
put,570000.0,149.0,0.02,0.0,421.82,1.8054794520547945
put,575000.0,154.0,0.02,0.0,421.82,1.8054794520547945
put,580000.0,159.0,0.02,0.0,421.82,1.8054794520547945
put,585000.0,164.0,0.02,0.0,421.82,1.8054794520547945
put,590000.0,169.0,0.02,0.0,421.82,1.8054794520547945
put,595000.0,173.755,0.02,0.0,421.82,1.8054794520547945
put,600000.0,178.75,0.02,0.0,421.82,1.8054794520547945
put,605000.0,183.5,0.02,0.0,421.82,1.8054794520547945
put,610000.0,188.5,0.02,0.0,421.82,1.8054794520547945
put,615000.0,193.5,0.02,0.0,421.82,1.8054794520547945
put,620000.0,198.5,0.02,0.0,421.82,1.8054794520547945
put,625000.0,203.5,0.02,0.0,421.82,1.8054794520547945
put,630000.0,208.5,0.02,0.0,421.82,1.8054794520547945
call,150000.0,273.75,0.02,0.0,421.82,2.0547945205479454
call,155000.0,269.25,0.02,0.0,421.82,2.0547945205479454
call,160000.0,264.5,0.02,0.0,421.82,2.0547945205479454
call,165000.0,260.25,0.02,0.0,421.82,2.0547945205479454
call,170000.0,256.0,0.02,0.0,421.82,2.0547945205479454
call,175000.0,251.5,0.02,0.0,421.82,2.0547945205479454
call,180000.0,247.25,0.02,0.0,421.82,2.0547945205479454
call,185000.0,242.75,0.02,0.0,421.82,2.0547945205479454
call,190000.0,238.5,0.02,0.0,421.82,2.0547945205479454
call,195000.0,234.0,0.02,0.0,421.82,2.0547945205479454
call,200000.0,229.75,0.02,0.0,421.82,2.0547945205479454
call,205000.0,225.5,0.02,0.0,421.82,2.0547945205479454
call,210000.0,221.0,0.02,0.0,421.82,2.0547945205479454
call,215000.0,216.5,0.02,0.0,421.82,2.0547945205479454
call,220000.0,212.5,0.02,0.0,421.82,2.0547945205479454
call,225000.0,208.0,0.02,0.0,421.82,2.0547945205479454
call,230000.0,203.5,0.02,0.0,421.82,2.0547945205479454
call,235000.0,199.5,0.02,0.0,421.82,2.0547945205479454
call,240000.0,195.0,0.02,0.0,421.82,2.0547945205479454
call,245000.0,190.75,0.02,0.0,421.82,2.0547945205479454
call,250000.0,186.5,0.02,0.0,421.82,2.0547945205479454
call,255000.0,182.0,0.02,0.0,421.82,2.0547945205479454
call,260000.0,178.0,0.02,0.0,421.82,2.0547945205479454
call,265000.0,173.5,0.02,0.0,421.82,2.0547945205479454
call,270000.0,169.5,0.02,0.0,421.82,2.0547945205479454
call,275000.0,165.25,0.02,0.0,421.82,2.0547945205479454
call,280000.0,161.0,0.02,0.0,421.82,2.0547945205479454
call,285000.0,157.0,0.02,0.0,421.82,2.0547945205479454
call,290000.0,153.0,0.02,0.0,421.82,2.0547945205479454
call,295000.0,149.0,0.02,0.0,421.82,2.0547945205479454
call,300000.0,144.75,0.02,0.0,421.82,2.0547945205479454
call,305000.0,140.75,0.02,0.0,421.82,2.0547945205479454
call,310000.0,136.75,0.02,0.0,421.82,2.0547945205479454
call,315000.0,133.0,0.02,0.0,421.82,2.0547945205479454
call,320000.0,129.0,0.02,0.0,421.82,2.0547945205479454
call,325000.0,125.0,0.02,0.0,421.82,2.0547945205479454
call,330000.0,121.0,0.02,0.0,421.82,2.0547945205479454
